datetime,timestamp,cpu_cu,pixel_x
2026-02-02 06:44:59,1770011099,0.0215,227.625
2026-02-02 06:45:19,1770011119,0.0215,227.835
2026-02-02 06:45:40,1770011140,0.0231,228.046
2026-02-02 06:45:59,1770011159,0.0232,228.256
2026-02-02 06:46:19,1770011179,0.0233,228.466
2026-02-02 06:46:40,1770011200,0.0233,228.677
2026-02-02 06:47:00,1770011220,0.0233,228.887
2026-02-02 06:47:19,1770011239,0.0233,229.097
2026-02-02 06:47:39,1770011259,0.0232,229.307
2026-02-02 06:48:00,1770011280,0.0232,229.518
2026-02-02 06:48:20,1770011300,0.0232,229.728
2026-02-02 06:48:39,1770011319,0.0238,229.938
2026-02-02 06:48:59,1770011339,0.0238,230.148
2026-02-02 06:49:20,1770011360,0.0238,230.359
2026-02-02 06:49:40,1770011380,0.0225,230.569
2026-02-02 06:49:59,1770011399,0.0225,230.779
2026-02-02 06:50:19,1770011419,0.0225,230.989
2026-02-02 06:50:40,1770011440,0.0233,231.2
2026-02-02 06:50:59,1770011459,0.0235,231.41
2026-02-02 06:51:19,1770011479,0.0237,231.62
2026-02-02 06:51:40,1770011500,0.0238,231.831
2026-02-02 06:52:00,1770011520,0.0238,232.041
2026-02-02 06:52:19,1770011539,0.0238,232.251
2026-02-02 06:52:39,1770011559,0.0215,232.461
2026-02-02 06:53:00,1770011580,0.0215,232.672
2026-02-02 06:53:20,1770011600,0.0215,232.882
2026-02-02 06:53:39,1770011619,0.0226,233.092
2026-02-02 06:53:59,1770011639,0.0227,233.302
2026-02-02 06:54:20,1770011660,0.0228,233.513
2026-02-02 06:54:40,1770011680,0.0228,233.723
2026-02-02 06:54:59,1770011699,0.0228,233.933
2026-02-02 06:55:19,1770011719,0.0228,234.143
2026-02-02 06:55:40,1770011740,0.0225,234.354
2026-02-02 06:55:59,1770011759,0.0225,234.564
2026-02-02 06:56:19,1770011779,0.0225,234.774
2026-02-02 06:56:40,1770011800,0.0228,234.985
2026-02-02 06:57:00,1770011820,0.0228,235.195
2026-02-02 06:57:19,1770011839,0.0228,235.405
2026-02-02 06:57:39,1770011859,0.0227,235.615
2026-02-02 06:58:00,1770011880,0.0227,235.826
2026-02-02 06:58:20,1770011900,0.0227,236.036
2026-02-02 06:58:39,1770011919,0.0227,236.246
2026-02-02 06:58:59,1770011939,0.0227,236.456
2026-02-02 06:59:20,1770011960,0.0227,236.667
2026-02-02 06:59:40,1770011980,0.0225,236.877
2026-02-02 06:59:59,1770011999,0.0225,237.087
2026-02-02 07:00:19,1770012019,0.0225,237.297
2026-02-02 07:00:40,1770012040,0.0237,237.508
2026-02-02 07:01:00,1770012060,0.0237,237.718
2026-02-02 07:01:19,1770012079,0.0237,237.928
2026-02-02 07:01:40,1770012100,0.023,238.139
2026-02-02 07:02:00,1770012120,0.0228,238.349
2026-02-02 07:02:19,1770012139,0.0226,238.559
2026-02-02 07:02:39,1770012159,0.0225,238.769
2026-02-02 07:03:00,1770012180,0.0225,238.98
2026-02-02 07:03:20,1770012200,0.0225,239.19
2026-02-02 07:03:39,1770012219,0.023,239.4
2026-02-02 07:03:59,1770012239,0.023,239.61
2026-02-02 07:04:20,1770012260,0.023,239.821
2026-02-02 07:04:40,1770012280,0.0228,240.031
2026-02-02 07:04:59,1770012299,0.0228,240.241
2026-02-02 07:05:19,1770012319,0.0228,240.451
2026-02-02 07:05:40,1770012340,0.0233,240.662
2026-02-02 07:06:00,1770012360,0.0233,240.872
2026-02-02 07:06:19,1770012379,0.0233,241.082
2026-02-02 07:06:40,1770012400,0.0225,241.293
2026-02-02 07:07:00,1770012420,0.0225,241.503
2026-02-02 07:07:19,1770012439,0.0225,241.713
2026-02-02 07:07:39,1770012459,0.0232,241.923
2026-02-02 07:08:00,1770012480,0.0232,242.134
2026-02-02 07:08:20,1770012500,0.0232,242.344
2026-02-02 07:08:39,1770012519,0.0225,242.554
2026-02-02 07:08:59,1770012539,0.0225,242.764
2026-02-02 07:09:20,1770012560,0.0225,242.975
2026-02-02 07:09:40,1770012580,0.0228,243.185
2026-02-02 07:09:59,1770012599,0.0228,243.395
2026-02-02 07:10:19,1770012619,0.0228,243.605
2026-02-02 07:10:40,1770012640,0.0225,243.816
2026-02-02 07:11:00,1770012660,0.0225,244.026
2026-02-02 07:11:19,1770012679,0.0225,244.236
2026-02-02 07:11:40,1770012700,0.023,244.447
2026-02-02 07:12:00,1770012720,0.0232,244.657
2026-02-02 07:12:19,1770012739,0.0233,244.867
2026-02-02 07:12:39,1770012759,0.0235,245.077
2026-02-02 07:13:00,1770012780,0.0235,245.288
2026-02-02 07:13:20,1770012800,0.0235,245.498
2026-02-02 07:13:39,1770012819,0.0233,245.708
2026-02-02 07:13:59,1770012839,0.0232,245.918
2026-02-02 07:14:20,1770012860,0.023,246.129
2026-02-02 07:14:40,1770012880,0.0229,246.339
2026-02-02 07:14:59,1770012899,0.0227,246.549
2026-02-02 07:15:19,1770012919,0.0225,246.759
2026-02-02 07:15:40,1770012940,0.022,246.97
2026-02-02 07:16:00,1770012960,0.022,247.18
2026-02-02 07:16:19,1770012979,0.022,247.39
2026-02-02 07:16:39,1770012999,0.0235,247.6
2026-02-02 07:17:00,1770013020,0.0235,247.811
2026-02-02 07:17:19,1770013039,0.0235,248.021
2026-02-02 07:17:39,1770013059,0.0229,248.231
2026-02-02 07:18:00,1770013080,0.0227,248.442
2026-02-02 07:18:20,1770013100,0.0224,248.652
2026-02-02 07:18:39,1770013119,0.0218,248.862
2026-02-02 07:18:59,1770013139,0.0218,249.072
2026-02-02 07:19:20,1770013160,0.0218,249.283
2026-02-02 07:19:40,1770013180,0.022,249.493
2026-02-02 07:19:59,1770013199,0.0222,249.703
2026-02-02 07:20:19,1770013219,0.0223,249.913
2026-02-02 07:20:40,1770013240,0.0226,250.124
2026-02-02 07:21:00,1770013260,0.0227,250.334
2026-02-02 07:21:19,1770013279,0.0228,250.544
2026-02-02 07:21:39,1770013299,0.0228,250.754
2026-02-02 07:22:00,1770013320,0.0228,250.965
2026-02-02 07:22:19,1770013339,0.0228,251.175
2026-02-02 07:22:39,1770013359,0.022,251.385
2026-02-02 07:23:00,1770013380,0.022,251.596
2026-02-02 07:23:20,1770013400,0.022,251.806
2026-02-02 07:23:39,1770013419,0.0222,252.016
2026-02-02 07:23:59,1770013439,0.0222,252.226
2026-02-02 07:24:20,1770013460,0.0222,252.437
2026-02-02 07:24:40,1770013480,0.022,252.647
2026-02-02 07:24:59,1770013499,0.022,252.857
2026-02-02 07:25:19,1770013519,0.022,253.067
2026-02-02 07:25:40,1770013540,0.0235,253.278
2026-02-02 07:26:00,1770013560,0.0235,253.488
2026-02-02 07:26:19,1770013579,0.0235,253.698
2026-02-02 07:26:39,1770013599,0.023,253.908
2026-02-02 07:27:00,1770013620,0.0227,254.119
2026-02-02 07:27:19,1770013639,0.0223,254.329
2026-02-02 07:27:39,1770013659,0.0213,254.539
2026-02-02 07:28:00,1770013680,0.0213,254.75
2026-02-02 07:28:20,1770013700,0.0213,254.96
2026-02-02 07:28:39,1770013719,0.022,255.17
2026-02-02 07:28:59,1770013739,0.0222,255.38
2026-02-02 07:29:20,1770013760,0.0224,255.591
2026-02-02 07:29:40,1770013780,0.0224,255.801
2026-02-02 07:29:59,1770013799,0.0225,256.011
2026-02-02 07:30:19,1770013819,0.0226,256.221
2026-02-02 07:30:40,1770013840,0.0226,256.432
2026-02-02 07:31:00,1770013860,0.0227,256.642
2026-02-02 07:31:19,1770013879,0.0227,256.852
2026-02-02 07:31:39,1770013899,0.0227,257.062
2026-02-02 07:32:00,1770013920,0.0228,257.273
2026-02-02 07:32:20,1770013940,0.0229,257.483
2026-02-02 07:32:39,1770013959,0.0242,257.693
2026-02-02 07:33:00,1770013980,0.0242,257.904
2026-02-02 07:33:20,1770014000,0.0242,258.114
2026-02-02 07:33:39,1770014019,0.0217,258.324
2026-02-02 07:33:59,1770014039,0.0217,258.534
2026-02-02 07:34:20,1770014060,0.0217,258.745
2026-02-02 07:34:40,1770014080,0.0232,258.955
2026-02-02 07:34:59,1770014099,0.0232,259.165
2026-02-02 07:35:19,1770014119,0.0232,259.375
2026-02-02 07:35:40,1770014140,0.0227,259.586
2026-02-02 07:36:00,1770014160,0.0227,259.796
2026-02-02 07:36:19,1770014179,0.0227,260.006
2026-02-02 07:36:39,1770014199,0.0227,260.216
2026-02-02 07:37:00,1770014220,0.0227,260.427
2026-02-02 07:37:20,1770014240,0.0227,260.637
2026-02-02 07:37:39,1770014259,0.0232,260.847
2026-02-02 07:38:00,1770014280,0.0232,261.058
2026-02-02 07:38:20,1770014300,0.0232,261.268
2026-02-02 07:38:39,1770014319,0.0231,261.478
2026-02-02 07:38:59,1770014339,0.023,261.688
2026-02-02 07:39:20,1770014360,0.0229,261.899
2026-02-02 07:39:40,1770014380,0.0213,262.109
2026-02-02 07:39:59,1770014399,0.0213,262.319
2026-02-02 07:40:19,1770014419,0.0213,262.529
2026-02-02 07:40:40,1770014440,0.023,262.74
2026-02-02 07:41:00,1770014460,0.023,262.95
2026-02-02 07:41:19,1770014479,0.023,263.16
2026-02-02 07:41:39,1770014499,0.022,263.37
2026-02-02 07:42:00,1770014520,0.022,263.581
2026-02-02 07:42:20,1770014540,0.022,263.791
2026-02-02 07:42:39,1770014559,0.0222,264.001
2026-02-02 07:43:00,1770014580,0.0222,264.212
2026-02-02 07:43:20,1770014600,0.0222,264.422
2026-02-02 07:43:39,1770014619,0.0222,264.632
2026-02-02 07:43:59,1770014639,0.0222,264.842
2026-02-02 07:44:20,1770014660,0.0222,265.053
2026-02-02 07:44:40,1770014680,0.0207,265.263
2026-02-02 07:44:59,1770014699,0.0207,265.473
2026-02-02 07:45:19,1770014719,0.0207,265.683
2026-02-02 07:45:40,1770014740,0.0223,265.894
2026-02-02 07:46:00,1770014760,0.0223,266.104
2026-02-02 07:46:19,1770014779,0.0223,266.314
2026-02-02 07:46:39,1770014799,0.0223,266.524
2026-02-02 07:47:00,1770014820,0.0223,266.735
2026-02-02 07:47:20,1770014840,0.0223,266.945
2026-02-02 07:47:39,1770014859,0.0233,267.155
2026-02-02 07:47:59,1770014879,0.0233,267.365
2026-02-02 07:48:20,1770014900,0.0233,267.576
2026-02-02 07:48:39,1770014919,0.0225,267.786
2026-02-02 07:48:59,1770014939,0.0225,267.996
2026-02-02 07:49:20,1770014960,0.0225,268.207
2026-02-02 07:49:40,1770014980,0.0226,268.417
2026-02-02 07:49:59,1770014999,0.0228,268.627
2026-02-02 07:50:19,1770015019,0.0231,268.837
2026-02-02 07:50:40,1770015040,0.024,269.048
2026-02-02 07:51:00,1770015060,0.024,269.258
2026-02-02 07:51:19,1770015079,0.024,269.468
2026-02-02 07:51:39,1770015099,0.0228,269.678
2026-02-02 07:52:00,1770015120,0.0227,269.889
2026-02-02 07:52:20,1770015140,0.0226,270.099
2026-02-02 07:52:39,1770015159,0.0225,270.309
2026-02-02 07:52:59,1770015179,0.0225,270.519
2026-02-02 07:53:20,1770015200,0.0225,270.73
2026-02-02 07:53:39,1770015219,0.0262,270.94
2026-02-02 07:53:59,1770015239,0.0262,271.15
2026-02-02 07:54:20,1770015260,0.0262,271.361
2026-02-02 07:54:40,1770015280,0.0229,271.571
2026-02-02 07:54:59,1770015299,0.0227,271.781
2026-02-02 07:55:19,1770015319,0.0224,271.991
2026-02-02 07:55:40,1770015340,0.0223,272.202
2026-02-02 07:56:00,1770015360,0.0223,272.412
2026-02-02 07:56:19,1770015379,0.0223,272.622
2026-02-02 07:56:39,1770015399,0.0229,272.832
2026-02-02 07:57:00,1770015420,0.023,273.043
2026-02-02 07:57:20,1770015440,0.0231,273.253
2026-02-02 07:57:39,1770015459,0.0232,273.463
2026-02-02 07:57:59,1770015479,0.0232,273.673
2026-02-02 07:58:20,1770015500,0.0232,273.884
2026-02-02 07:58:39,1770015519,0.0223,274.094
2026-02-02 07:58:59,1770015539,0.0223,274.304
2026-02-02 07:59:20,1770015560,0.0223,274.515
2026-02-02 07:59:40,1770015580,0.0224,274.725
2026-02-02 07:59:59,1770015599,0.0227,274.935
2026-02-02 08:00:19,1770015619,0.0229,275.145
2026-02-02 08:00:40,1770015640,0.0248,275.356
2026-02-02 08:01:00,1770015660,0.0248,275.566
2026-02-02 08:01:19,1770015679,0.0248,275.776
2026-02-02 08:01:39,1770015699,0.022,275.986
2026-02-02 08:02:00,1770015720,0.022,276.197
2026-02-02 08:02:20,1770015740,0.022,276.407
2026-02-02 08:02:39,1770015759,0.0237,276.617
2026-02-02 08:02:59,1770015779,0.0237,276.827
2026-02-02 08:03:20,1770015800,0.0237,277.038
2026-02-02 08:03:40,1770015820,0.023,277.248
2026-02-02 08:03:59,1770015839,0.0228,277.458
2026-02-02 08:04:20,1770015860,0.0226,277.669
2026-02-02 08:04:40,1770015880,0.0225,277.879
2026-02-02 08:04:59,1770015899,0.0225,278.089
2026-02-02 08:05:19,1770015919,0.0225,278.299
2026-02-02 08:05:40,1770015940,0.0232,278.51
2026-02-02 08:06:00,1770015960,0.0232,278.72
2026-02-02 08:06:19,1770015979,0.0232,278.93
2026-02-02 08:06:39,1770015999,0.0224,279.14
2026-02-02 08:07:00,1770016020,0.0223,279.351
2026-02-02 08:07:20,1770016040,0.0222,279.561
2026-02-02 08:07:39,1770016059,0.0222,279.771
2026-02-02 08:07:59,1770016079,0.0222,279.981
2026-02-02 08:08:20,1770016100,0.0222,280.192
2026-02-02 08:08:40,1770016120,0.023,280.402
2026-02-02 08:08:59,1770016139,0.023,280.612
2026-02-02 08:09:20,1770016160,0.023,280.823
2026-02-02 08:09:40,1770016180,0.0225,281.033
2026-02-02 08:09:59,1770016199,0.0225,281.243
2026-02-02 08:10:19,1770016219,0.0225,281.453
2026-02-02 08:10:40,1770016240,0.0235,281.664
2026-02-02 08:11:00,1770016260,0.0235,281.874
2026-02-02 08:11:19,1770016279,0.0235,282.084
2026-02-02 08:11:39,1770016299,0.0227,282.294
2026-02-02 08:12:00,1770016320,0.0225,282.505
2026-02-02 08:12:20,1770016340,0.0223,282.715
2026-02-02 08:12:39,1770016359,0.0222,282.925
2026-02-02 08:12:59,1770016379,0.0222,283.135
2026-02-02 08:13:20,1770016400,0.0222,283.346
2026-02-02 08:13:40,1770016420,0.0233,283.556
2026-02-02 08:13:59,1770016439,0.0233,283.766
2026-02-02 08:14:19,1770016459,0.0233,283.976
2026-02-02 08:14:40,1770016480,0.0232,284.187
2026-02-02 08:14:59,1770016499,0.0232,284.397
2026-02-02 08:15:19,1770016519,0.0231,284.607
2026-02-02 08:15:40,1770016540,0.0228,284.818
2026-02-02 08:16:00,1770016560,0.0228,285.028
2026-02-02 08:16:19,1770016579,0.0228,285.238
2026-02-02 08:16:39,1770016599,0.023,285.448
2026-02-02 08:17:00,1770016620,0.023,285.659
2026-02-02 08:17:20,1770016640,0.023,285.869
2026-02-02 08:17:39,1770016659,0.0229,286.079
2026-02-02 08:17:59,1770016679,0.0228,286.289
2026-02-02 08:18:20,1770016700,0.0227,286.5
2026-02-02 08:18:40,1770016720,0.0223,286.71
2026-02-02 08:18:59,1770016739,0.0223,286.92
2026-02-02 08:19:19,1770016759,0.0223,287.13
2026-02-02 08:19:40,1770016780,0.0226,287.341
2026-02-02 08:19:59,1770016799,0.023,287.551
2026-02-02 08:20:19,1770016819,0.0234,287.761
2026-02-02 08:20:40,1770016840,0.0247,287.972
2026-02-02 08:21:00,1770016860,0.0247,288.182
2026-02-02 08:21:19,1770016879,0.0247,288.392
2026-02-02 08:21:39,1770016899,0.0246,288.602
2026-02-02 08:22:00,1770016920,0.0243,288.813
2026-02-02 08:22:20,1770016940,0.0241,289.023
2026-02-02 08:22:39,1770016959,0.0213,289.233
2026-02-02 08:22:59,1770016979,0.0213,289.443
2026-02-02 08:23:20,1770017000,0.0213,289.654
2026-02-02 08:23:40,1770017020,0.0214,289.864
2026-02-02 08:23:59,1770017039,0.0215,290.074
2026-02-02 08:24:19,1770017059,0.0216,290.284
2026-02-02 08:24:40,1770017080,0.0216,290.495
2026-02-02 08:24:59,1770017099,0.0218,290.705
2026-02-02 08:25:19,1770017119,0.0221,290.915
2026-02-02 08:25:40,1770017140,0.0232,291.126
2026-02-02 08:26:00,1770017160,0.0232,291.336
2026-02-02 08:26:19,1770017179,0.0232,291.546
2026-02-02 08:26:39,1770017199,0.0231,291.756
2026-02-02 08:27:00,1770017220,0.0228,291.967
2026-02-02 08:27:20,1770017240,0.0226,292.177
2026-02-02 08:27:39,1770017259,0.0218,292.387
2026-02-02 08:27:59,1770017279,0.0218,292.597
2026-02-02 08:28:20,1770017300,0.0218,292.808
2026-02-02 08:28:40,1770017320,0.0227,293.018
2026-02-02 08:28:59,1770017339,0.0227,293.228
2026-02-02 08:29:19,1770017359,0.0227,293.438
2026-02-02 08:29:40,1770017380,0.0218,293.649
2026-02-02 08:30:00,1770017400,0.0218,293.859
2026-02-02 08:30:19,1770017419,0.0218,294.069
2026-02-02 08:30:40,1770017440,0.0248,294.28
2026-02-02 08:31:00,1770017460,0.0248,294.49
2026-02-02 08:31:19,1770017479,0.0248,294.7
2026-02-02 08:31:39,1770017499,0.0237,294.91
2026-02-02 08:32:00,1770017520,0.0233,295.121
2026-02-02 08:32:20,1770017540,0.023,295.331
2026-02-02 08:32:39,1770017559,0.0229,295.541
2026-02-02 08:32:59,1770017579,0.0227,295.751
2026-02-02 08:33:20,1770017600,0.0224,295.962
2026-02-02 08:33:40,1770017620,0.022,296.172
2026-02-02 08:33:59,1770017639,0.022,296.382
2026-02-02 08:34:19,1770017659,0.022,296.592
2026-02-02 08:34:40,1770017680,0.0222,296.803
2026-02-02 08:35:00,1770017700,0.0223,297.013
2026-02-02 08:35:19,1770017719,0.0225,297.223
2026-02-02 08:35:40,1770017740,0.0228,297.434
2026-02-02 08:36:00,1770017760,0.0228,297.644
2026-02-02 08:36:19,1770017779,0.0228,297.854
2026-02-02 08:36:39,1770017799,0.0227,298.064
2026-02-02 08:37:00,1770017820,0.0227,298.275
2026-02-02 08:37:20,1770017840,0.0227,298.485
2026-02-02 08:37:39,1770017859,0.0235,298.695
2026-02-02 08:37:59,1770017879,0.0235,298.905
2026-02-02 08:38:20,1770017900,0.0235,299.116
2026-02-02 08:38:40,1770017920,0.0234,299.326
2026-02-02 08:38:59,1770017939,0.0233,299.536
2026-02-02 08:39:19,1770017959,0.0232,299.746
2026-02-02 08:39:40,1770017980,0.023,299.957
2026-02-02 08:40:00,1770018000,0.023,300.167
2026-02-02 08:40:19,1770018019,0.023,300.377
2026-02-02 08:40:40,1770018040,0.0232,300.588
2026-02-02 08:41:00,1770018060,0.0232,300.798
2026-02-02 08:41:19,1770018079,0.0232,301.008
2026-02-02 08:41:39,1770018099,0.0223,301.218
2026-02-02 08:42:00,1770018120,0.0223,301.429
2026-02-02 08:42:20,1770018140,0.0223,301.639
2026-02-02 08:42:39,1770018159,0.0235,301.849
2026-02-02 08:42:59,1770018179,0.0235,302.059
2026-02-02 08:43:20,1770018200,0.0235,302.27
2026-02-02 08:43:40,1770018220,0.0218,302.48
2026-02-02 08:43:59,1770018239,0.0218,302.69
2026-02-02 08:44:19,1770018259,0.0218,302.9
2026-02-02 08:44:40,1770018280,0.0221,303.111
2026-02-02 08:45:00,1770018300,0.0223,303.321
2026-02-02 08:45:19,1770018319,0.0226,303.531
2026-02-02 08:45:39,1770018339,0.0232,303.741
2026-02-02 08:46:00,1770018360,0.0232,303.952
2026-02-02 08:46:19,1770018379,0.0232,304.162
2026-02-02 08:46:39,1770018399,0.0231,304.372
2026-02-02 08:47:00,1770018420,0.0228,304.583
2026-02-02 08:47:20,1770018440,0.0226,304.793
2026-02-02 08:47:39,1770018459,0.0215,305.003
2026-02-02 08:47:59,1770018479,0.0215,305.213
2026-02-02 08:48:20,1770018500,0.0215,305.424
2026-02-02 08:48:40,1770018520,0.0219,305.634
2026-02-02 08:48:59,1770018539,0.022,305.844
2026-02-02 08:49:19,1770018559,0.0221,306.054
2026-02-02 08:49:40,1770018580,0.0222,306.265
2026-02-02 08:50:00,1770018600,0.0223,306.475
2026-02-02 08:50:19,1770018619,0.0225,306.685
2026-02-02 08:50:39,1770018639,0.0227,306.895
2026-02-02 08:51:00,1770018660,0.0228,307.106
2026-02-02 08:51:19,1770018679,0.0229,307.316
2026-02-02 08:51:39,1770018699,0.023,307.526
2026-02-02 08:52:00,1770018720,0.023,307.737
2026-02-02 08:52:20,1770018740,0.023,307.947
2026-02-02 08:52:39,1770018759,0.0212,308.157
2026-02-02 08:52:59,1770018779,0.0212,308.367
2026-02-02 08:53:20,1770018800,0.0212,308.578
2026-02-02 08:53:40,1770018820,0.0222,308.788
2026-02-02 08:53:59,1770018839,0.0225,308.998
2026-02-02 08:54:19,1770018859,0.0228,309.208
2026-02-02 08:54:40,1770018880,0.023,309.419
2026-02-02 08:55:00,1770018900,0.023,309.629
2026-02-02 08:55:19,1770018919,0.023,309.839
2026-02-02 08:55:39,1770018939,0.0212,310.049
2026-02-02 08:56:00,1770018960,0.0212,310.26
2026-02-02 08:56:19,1770018979,0.0212,310.47
2026-02-02 08:56:39,1770018999,0.0218,310.68
2026-02-02 08:57:00,1770019020,0.0222,310.891
2026-02-02 08:57:20,1770019040,0.0225,311.101
2026-02-02 08:57:39,1770019059,0.0231,311.311
2026-02-02 08:57:59,1770019079,0.0233,311.521
2026-02-02 08:58:20,1770019100,0.0236,311.732
2026-02-02 08:58:40,1770019120,0.0237,311.942
2026-02-02 08:58:59,1770019139,0.0237,312.152
2026-02-02 08:59:19,1770019159,0.0237,312.362
2026-02-02 08:59:40,1770019180,0.0223,312.573
2026-02-02 09:00:00,1770019200,0.0223,312.783
2026-02-02 09:00:19,1770019219,0.0223,312.993
2026-02-02 09:00:39,1770019239,0.024,313.203
2026-02-02 09:01:00,1770019260,0.024,313.414
2026-02-02 09:01:20,1770019280,0.024,313.624
2026-02-02 09:01:39,1770019299,0.0237,313.834
2026-02-02 09:02:00,1770019320,0.0235,314.045
2026-02-02 09:02:20,1770019340,0.0233,314.255
2026-02-02 09:02:39,1770019359,0.0227,314.465
2026-02-02 09:02:59,1770019379,0.0227,314.675
2026-02-02 09:03:20,1770019400,0.0227,314.886
2026-02-02 09:03:40,1770019420,0.0227,315.096
2026-02-02 09:03:59,1770019439,0.0227,315.306
2026-02-02 09:04:19,1770019459,0.0227,315.516
2026-02-02 09:04:40,1770019480,0.0225,315.727
2026-02-02 09:05:00,1770019500,0.0225,315.937
2026-02-02 09:05:19,1770019519,0.0225,316.147
2026-02-02 09:05:39,1770019539,0.0243,316.357
2026-02-02 09:06:00,1770019560,0.0243,316.568
2026-02-02 09:06:20,1770019580,0.0243,316.778
2026-02-02 09:06:39,1770019599,0.0233,316.988
2026-02-02 09:07:00,1770019620,0.023,317.199
2026-02-02 09:07:20,1770019640,0.0227,317.409
2026-02-02 09:07:39,1770019659,0.0228,317.619
2026-02-02 09:07:59,1770019679,0.0225,317.829
2026-02-02 09:08:20,1770019700,0.0222,318.04
2026-02-02 09:08:40,1770019720,0.0207,318.25
2026-02-02 09:08:59,1770019739,0.0207,318.46
2026-02-02 09:09:19,1770019759,0.0207,318.67
2026-02-02 09:09:40,1770019780,0.0218,318.881
2026-02-02 09:10:00,1770019800,0.0223,319.091
2026-02-02 09:10:19,1770019819,0.0228,319.301
2026-02-02 09:10:39,1770019839,0.0237,319.511
2026-02-02 09:11:00,1770019860,0.0237,319.722
2026-02-02 09:11:20,1770019880,0.0237,319.932
2026-02-02 09:11:39,1770019899,0.0223,320.142
2026-02-02 09:12:00,1770019920,0.0223,320.353
2026-02-02 09:12:20,1770019940,0.0223,320.563
2026-02-02 09:12:39,1770019959,0.0237,320.773
2026-02-02 09:12:59,1770019979,0.0237,320.983
2026-02-02 09:13:20,1770020000,0.0237,321.194
2026-02-02 09:13:40,1770020020,0.0225,321.404
2026-02-02 09:13:59,1770020039,0.0225,321.614
2026-02-02 09:14:19,1770020059,0.0225,321.824
2026-02-02 09:14:40,1770020080,0.0233,322.035
2026-02-02 09:15:00,1770020100,0.0233,322.245
2026-02-02 09:15:19,1770020119,0.0233,322.455
2026-02-02 09:15:39,1770020139,0.0217,322.665
2026-02-02 09:16:00,1770020160,0.0217,322.876
2026-02-02 09:16:20,1770020180,0.0217,323.086
2026-02-02 09:16:39,1770020199,0.0222,323.296
2026-02-02 09:16:59,1770020219,0.0223,323.506
2026-02-02 09:17:20,1770020240,0.0224,323.717
2026-02-02 09:17:39,1770020259,0.0224,323.927
2026-02-02 09:17:59,1770020279,0.0225,324.137
2026-02-02 09:18:20,1770020300,0.0226,324.348
2026-02-02 09:18:40,1770020320,0.0228,324.558
2026-02-02 09:18:59,1770020339,0.0228,324.768
2026-02-02 09:19:19,1770020359,0.0228,324.978
2026-02-02 09:19:40,1770020380,0.0225,325.189
2026-02-02 09:20:00,1770020400,0.0225,325.399
2026-02-02 09:20:19,1770020419,0.0225,325.609
2026-02-02 09:20:39,1770020439,0.0227,325.819
2026-02-02 09:21:00,1770020460,0.0227,326.03
2026-02-02 09:21:20,1770020480,0.0227,326.24
2026-02-02 09:21:39,1770020499,0.022,326.45
2026-02-02 09:21:59,1770020519,0.022,326.66
2026-02-02 09:22:20,1770020540,0.022,326.871
2026-02-02 09:22:39,1770020559,0.0248,327.081
2026-02-02 09:22:59,1770020579,0.0248,327.291
2026-02-02 09:23:20,1770020600,0.0248,327.502
2026-02-02 09:23:40,1770020620,0.0228,327.712
2026-02-02 09:23:59,1770020639,0.0228,327.922
2026-02-02 09:24:19,1770020659,0.0228,328.132
2026-02-02 09:24:40,1770020680,0.0233,328.343
2026-02-02 09:25:00,1770020700,0.0233,328.553
2026-02-02 09:25:19,1770020719,0.0233,328.763
2026-02-02 09:25:39,1770020739,0.0225,328.973
2026-02-02 09:26:00,1770020760,0.0225,329.184
2026-02-02 09:26:20,1770020780,0.0225,329.394
2026-02-02 09:26:39,1770020799,0.0225,329.604
2026-02-02 09:26:59,1770020819,0.0225,329.814
2026-02-02 09:27:20,1770020840,0.0225,330.025
2026-02-02 09:27:39,1770020859,0.0226,330.235
2026-02-02 09:27:59,1770020879,0.0227,330.445
2026-02-02 09:28:20,1770020900,0.0228,330.656
2026-02-02 09:28:40,1770020920,0.0232,330.866
2026-02-02 09:28:59,1770020939,0.0232,331.076
2026-02-02 09:29:19,1770020959,0.0232,331.286
2026-02-02 09:29:40,1770020980,0.0227,331.497
2026-02-02 09:30:00,1770021000,0.0227,331.707
2026-02-02 09:30:19,1770021019,0.0227,331.917
2026-02-02 09:30:39,1770021039,0.0233,332.127
2026-02-02 09:31:00,1770021060,0.0233,332.338
2026-02-02 09:31:20,1770021080,0.0233,332.548
2026-02-02 09:31:39,1770021099,0.0233,332.758
2026-02-02 09:31:59,1770021119,0.0233,332.968
2026-02-02 09:32:20,1770021140,0.0233,333.179
2026-02-02 09:32:40,1770021160,0.0237,333.389
2026-02-02 09:32:59,1770021179,0.0237,333.599
2026-02-02 09:33:20,1770021200,0.0237,333.81
2026-02-02 09:33:40,1770021220,0.0234,334.02
2026-02-02 09:33:59,1770021239,0.023,334.23
2026-02-02 09:34:19,1770021259,0.0226,334.44
2026-02-02 09:34:40,1770021280,0.0215,334.651
2026-02-02 09:35:00,1770021300,0.0215,334.861
2026-02-02 09:35:19,1770021319,0.0215,335.071
2026-02-02 09:35:39,1770021339,0.0225,335.281
2026-02-02 09:36:00,1770021360,0.0225,335.492
2026-02-02 09:36:20,1770021380,0.0225,335.702
2026-02-02 09:36:39,1770021399,0.0215,335.912
2026-02-02 09:36:59,1770021419,0.0215,336.122
2026-02-02 09:37:20,1770021440,0.0215,336.333
2026-02-02 09:37:40,1770021460,0.0228,336.543
2026-02-02 09:37:59,1770021479,0.0228,336.753
